"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52"
2.48509845331586,2.58591430023581,1.80741580244309,1.98902148419338,1.81668421504791,0.908195692963272,0.482152901545625,-2.17680344042838,1.09278734303061,1.41138282844158,0.72930966880799,0.999177591125382,0.507291223511296,0.0311585644578074,0.0214133974602963,0.0145253086178078,0.020293726792782,0.0375251231213555,0.0223255417480209,0.0150182535655517,0.0226297049465945,0.0126027538526397,0.0157768660225037,0.0323852024544562,0.00342095629308227,0.00942868083319714,2.42402766697855,2.54616923965316,2.54394404121363,2.62788455925799,1.77894619755218,1.83588540733399,1.94924577967953,2.02879718870724,1.74313497373005,1.89023345636576,0.864437631137151,0.951953754789393,0.452717124557144,0.511588678534106,-2.2211576621237,-2.13244921873305,1.06836302937708,1.11777003158203,1.38079646018832,1.44264672299934,0.659343777484967,0.78675230596693,0.992472516790941,1.00588266545982,0.48881100907823,0.525771437944363
2.50403724990018,2.5789242586693,1.78864582645352,1.99974422784417,1.81916374828234,0.905240866123841,0.493758211964642,-2.18510679214273,1.10198208068348,1.40189290634158,0.778244257287409,1.00097454255916,0.526278795697096,0.0304099792617405,0.0215450249743397,0.0144670480919967,0.0202091248759666,0.0365989696725436,0.0217954358408917,0.0148865891952972,0.0223360223082208,0.0126436819864855,0.015547037935247,0.0232430897362219,0.00342177740830975,0.0092832072565391,2.44443369054717,2.56364080925319,2.53669600971959,2.621152507619,1.76029041219321,1.81700124071383,1.96013434308728,2.03935411260107,1.74742976772416,1.89089772884053,0.862521811875693,0.947959920371989,0.46458049714186,0.522935926787425,-2.22888539586684,-2.14132818841861,1.07747703415811,1.12704444517124,1.37174950429304,1.43269869221764,0.728430554198143,0.819872918557523,0.994267858838874,1.00768122627945,0.508083709474279,0.544473881919912
2.51797463661526,2.63014066371619,1.80123118461062,2.01790613130344,1.78810916358514,0.882681576613734,0.496726890688347,-2.19602833272551,1.12486274500959,1.3877656293245,0.761190791819838,0.996043718743759,0.503522297555467,0.0306159589106362,0.0217760432086408,0.0147530625366127,0.0204615940400311,0.0438031902937054,0.0274689276933444,0.020283236810833,0.0276430748739577,0.0128837985345753,0.0167001283463199,0.0229519056713407,0.00349097177636945,0.0113342828338027,2.45796735715041,2.5779819160801,2.58745961902725,2.67282170840512,1.77231518203886,1.83014718718238,1.97780140698498,2.0580108556219,1.70225491060948,1.87396341656081,0.828842478334779,0.936520674892689,0.456971746539114,0.536482034837579,-2.25020875947846,-2.14184790597255,1.09989183677421,1.15040056922458,1.35541637697351,1.42088695005643,0.712420178950531,0.80264363719802,0.989201414062075,1.00288602342544,0.481307103201214,0.525737491909721
2.43536231126119,2.60466138513219,1.79914082382091,1.99340162688158,1.7944806405424,0.930131180548249,0.50847198809814,-2.19888164737016,1.1083848210671,1.38634572482798,0.754102908061068,0.995355446160347,0.505640289482898,0.0300743893275869,0.0212750648943308,0.0143250846665269,0.0200085371109999,0.0363697697201573,0.021421795331243,0.0147315878234176,0.0224772775526395,0.0125484667201381,0.0156269891174301,0.0259711497827821,0.00331616772754486,0.0094111991671834,2.37641650817912,2.49430811434326,2.5629622579393,2.64636051232508,1.77106365787452,1.82721798976731,1.95418489414402,2.03261835961914,1.72319589189089,1.86576538919391,0.888144461699013,0.972117899397485,0.479598075964241,0.537345900232038,-2.24293711137333,-2.15482618336698,1.08406069979288,1.13325472624057,1.35605269427095,1.41731547517932,0.69850975292615,0.800648144079979,0.988855757414359,1.00185513490633,0.487194339115218,0.524086239850577
2.54213301785734,2.63859965235578,1.79454614628164,2.0311952565401,1.88885991868823,0.880413475606655,0.492068105076063,-2.23645291611043,1.10172320609729,1.43107591796402,0.704346286928801,0.9999048511382,0.492342985286179,0.0309363513975486,0.0217219344907583,0.0144361399137056,0.0201269333604433,0.0454984395586449,0.026593957459718,0.0196610395853775,0.0249128266036282,0.0125282302548286,0.0164338116153983,0.0190878666291613,0.00338092177520255,0.00990790286783783,2.48149776911815,2.60276826659654,2.59602466075389,2.68117464395766,1.76625131205078,1.8228409805125,1.99174646715363,2.07064404592657,1.79968297715329,1.97803686022317,0.828289318985608,0.932537632227702,0.453532467488723,0.530603742663403,-2.28528205625354,-2.18762377596731,1.07743949905714,1.12655422779236,1.39922543286615,1.46365141375504,0.664946009402071,0.739837318850814,0.993278244458804,1.0065314578176,0.472923495665217,0.511762474907141
2.5293598675384,2.59183506434276,1.79326676381542,2.00417068831991,1.80803030671739,0.896351166220569,0.509568467343752,-2.22128375186137,1.1047052891894,1.39635272630917,0.75803772224375,1.00467300315234,0.479374545571493,0.0304927726803746,0.0212199751351769,0.0142474190448782,0.0200854103323397,0.0372225077341534,0.0224384913415629,0.0153718855985804,0.0233751788568288,0.0124981146205399,0.0157599207670938,0.0267613736584815,0.00337980610396969,0.00960720169682272,2.46959403308487,2.58912570199194,2.55024391307781,2.63342621560771,1.76534182248746,1.82119170514338,1.96480328406852,2.0435380925713,1.73507419155845,1.88098642187633,0.852371723191105,0.940330609250032,0.479439571570535,0.53969736311697,-2.26709910242076,-2.17546840130199,1.0804785849481,1.12947520937831,1.36580243685939,1.42758636509285,0.700498473985887,0.805785230820914,0.998048583188556,1.01129742311612,0.46054443024572,0.498204660897265
2.53220880087276,2.59550600590835,1.80063231488875,2.04011442266527,1.78856272977501,0.876775579219018,0.486922335507197,-2.18329863487204,1.10022151053921,1.39325834048055,0.717638527560107,0.991956514986731,0.497455670643136,0.0305125113055211,0.0211929829214471,0.014817769695014,0.0200611898001638,0.0358647562757659,0.0219497055865639,0.0139030495147514,0.0221303146825129,0.0125913514674278,0.0155945975753787,0.0247661738823788,0.00349873000276118,0.00954944862714254,2.47240427871394,2.59201332303158,2.55396775938231,2.63704425243438,1.77158948628653,1.82967514349098,2.00079449065695,2.07943435467359,1.71826780747451,1.85885765207551,0.833754156269353,0.919797002168683,0.459672358458284,0.514172312556109,-2.22667405164977,-2.13992321809432,1.07581719132734,1.12517942826298,1.36302576407083,1.42416149018423,0.665527794133294,0.762786743341429,0.985099004181319,0.998814025792143,0.478738751333937,0.516172589952336
2.47948229160389,2.56737840637422,1.80508650160944,1.99180180719714,1.77811317922051,0.900511861189226,0.510936837649902,-2.21772135143747,1.1221197343036,1.41763710721125,0.769405186105273,1.00188141974625,0.498594875749312,0.0316294026654449,0.0215079341746732,0.014755541638344,0.0206288386606169,0.036928805399439,0.022076556297837,0.0149447011533295,0.0228765288806933,0.0128487220473122,0.015941255381806,0.0249363642152889,0.00334683399830544,0.00966897607378767,2.41748866237962,2.54147592082816,2.52522285539186,2.60953395735658,1.77616563999829,1.83400736322059,1.95136928342233,2.03223433097195,1.7057327206376,1.85049363780341,0.857241810845466,0.943781911532987,0.481645223389377,0.540228451910428,-2.26255934804362,-2.17288335483131,1.09721673075508,1.14758794941731,1.38673405081702,1.44922883126598,0.715849883379947,0.813961046704535,0.995321625109573,1.00844121438293,0.479643682644689,0.517546068853936
2.51008151484373,2.572310384578,1.81255689736426,1.98148800960681,1.80697659583867,0.891165918920162,0.492960918150186,-2.20715573647457,1.08507865395677,1.38913529236779,0.75669866164008,1.00357225851476,0.493191912058206,0.0299976718574384,0.0203879335854791,0.0141812769209766,0.0194765101334521,0.0371808651648573,0.0226804913244219,0.0149123827016106,0.0228541092646177,0.012188486677727,0.0158030915640109,0.0342064897482233,0.00325132552427971,0.00972106503875362,2.45128607800315,2.56887695168431,2.53235003475046,2.61227073440554,1.78476159459915,1.84035220012938,1.94331404974524,2.01966196946837,1.73410210011555,1.87985109156179,0.846712155924295,0.935619681916029,0.46373264805503,0.522189188245343,-2.25194979063322,-2.16236168231592,1.06145027935973,1.10923300711066,1.35850400055637,1.42045725276588,0.681324324823312,0.816194157880489,0.997199660487173,1.00994485654235,0.474138624582249,0.512245199534163
2.54069029980348,2.59379822117746,1.81726324508449,1.99300717113197,1.8684262765586,0.895674318863854,0.475125357219406,-2.17189427777364,1.11483258946497,1.39472800025583,0.760714241605638,1.00208043294869,0.504206426667237,0.031016756966902,0.021538225225854,0.0145204177268094,0.0202632050578609,0.0371404344632541,0.0220462581713445,0.0148790398895816,0.0223113812018818,0.0127400411967688,0.0156195327792283,0.0246731081552393,0.00335832442824742,0.00943801499258076,2.47989745614835,2.60148314345861,2.55158329973479,2.63601314262013,1.78880322633995,1.84572326382904,1.95329128921856,2.03272305304537,1.79563102501062,1.94122152810658,0.852463652848019,0.93888498487969,0.445962439035826,0.504288275402986,-2.21562458492933,-2.12816397061795,1.09013968202642,1.14008481942688,1.36444726291972,1.42568074821379,0.707981933434323,0.805011307573957,0.995498117069327,1.00866274882806,0.485707917281779,0.522704936052695
